Year_Built,Gr_Liv_Area,Fireplaces,Garage_Cars,Overall_Qual,Year_Remod,shap_values_Year_Built,shap_values_Gr_Liv_Area,shap_values_Fireplaces,shap_values_Garage_Cars,shap_values_Overall_Qual,shap_values_Year_Remod,shap_values2_Year_Built,shap_values2_Gr_Liv_Area,shap_values2_Fireplaces,shap_values2_Garage_Cars,shap_values2_Overall_Qual,shap_values2_Year_Remod,i_shap_values_Year_Built,i_shap_values_Gr_Liv_Area,i_shap_values_Fireplaces,i_shap_values_Garage_Cars,i_shap_values_Overall_Qual,i_shap_values_Year_Remod,i_shap_values2_Year_Built,i_shap_values2_Gr_Liv_Area,i_shap_values2_Fireplaces,i_shap_values2_Garage_Cars,i_shap_values2_Overall_Qual,i_shap_values2_Year_Remod,SalePrice,Order,PID,pred1,pred2,group_id
1977,1356,1,2.0,120,960,1.7003333333333333,-0.7455729166666666,-5.563080729166667,-0.3409166666666667,-3.8131354166666664,1.2357421875,2.9868919270833336,-3.9862682291666665,-4.781963541666667,-0.10509375,0,0,0.004869643541968454,0.0016183036886656145,0.017131489323968185,0.007468688581181541,0.017357836586641293,0.0036268472018836416,0.010872936594284222,0.01359798283390475,0.010283143009743097,0.004932920908735293,0,0,180000,2294,923229100,165045.12,161778.78,29
1976,1092,0,1.0,80,980,0.6392213541666666,0.03619270833333334,-2.2648880208333333,-0.3822109375,-1.8246770833333332,-0.5419348958333333,-1.3030885416666667,-0.31261197916666666,-1.6660260416666668,-0.113609375,0,0,0.002218684576955733,0.002192525304900498,0.0077625368126009,0.0076540300278679675,0.015723726176508565,0.00322088990497202,0.013687519182041984,0.00815709252122568,0.006072575855600633,0.005037082347897363,0,0,172500,2291,923228390,96830.91,111431.6,29
1999,2214,1,3.0,160,520,2.1132864583333335,-0.9906197916666666,-3.8447916666666666,6.73253125,8.7642578125,3.865546875,7.7743515625,6.386046875,-2.920796875,7.289703125,0,0,8.892327738169459e-05,0.0,0.010557700729074618,0.0031256584425678508,0.009518355483984539,0.000668826115277931,0.016994207232472525,0.015507509084208235,0.013820501166413797,0.014608960628703236,0,0,135000,2797,907270050,294890.78,290998.6,29
1956,925,0,1.0,100,440,-1.2756510416666667,-1.0386927083333333,2.1599635416666665,-0.37293489583333334,-1.7803828125,-2.7776432291666664,-5.981328125,2.8161979166666664,2.0555052083333334,-0.126546875,0,0,0.0037807513719464803,0.002671819494959289,0.004840574379407825,0.006776645578465421,0.012374569940584659,0.0060611278615406135,0.023517114717789837,0.011366741099986902,0.006007202797885457,0.007143635959935838,0,0,170000,1936,535325090,136181.0,114895.27,29
1972,864,0,1.0,100,1060,2.1553958333333334,0.7968333333333334,-7.047169270833333,-0.4318619791666667,1.5746744791666667,1.3171901041666667,3.7723723958333335,12.9206328125,-7.883682291666667,-0.17326302083333334,0,0,0.003814996670958435,0.0015960393002689634,0.013721372929939118,0.009208031898806007,0.015164465979287153,0.0035088938488677,0.011200484600907279,0.0369769314964657,0.005213941332280896,0.006042308918682284,0,0,94550,2788,907227090,108095.84,114006.914,29
1959,1256,0,1.0,100,1320,1.4031041666666668,0.8876822916666667,-7.240174479166667,-0.4436927083333333,1.6178046875,2.9231171875,5.4857265625,-1.6787135416666668,-5.680388020833333,-0.12484114583333333,0,0,0.0012942929021248692,0.0006683208481137447,0.014111638751136803,0.008153296341508012,0.014221250587017417,0.003467971053665573,0.017031599216465677,0.010587858368018309,0.021328226665085753,0.006655800020001394,0,0,254900,1271,535453020,124034.9,132610.02,29
1945,1340,0,1.0,120,1500,0.5034244791666667,-0.6405859375,-4.911986979166667,-2.79228125,-3.3668489583333336,1.6300924479166667,-0.9472994791666667,-3.5719713541666667,-3.7580182291666664,-0.9798125,0,0,0.0010435653350814773,0.0012035259384019794,0.022757124633082597,0.016718927307192575,0.020130988896326623,0.0029490940958498088,0.011648879911091588,0.017093599346548142,0.017672376512382324,0.006939352014967732,0,0,110000,2849,909201180,113768.4,115859.92,29
2008,1743,1,3.0,180,340,0.217515625,-0.6131666666666666,-4.701747395833333,-2.672765625,-3.2227473958333337,0.9307604166666666,2.07992578125,-4.1015625,-4.349190104166667,-1.1339505208333334,0,0,0.0014153536533808321,0.0011369756502836944,0.018344533771358387,0.012922409934169453,0.02136421435755717,0.0019315729086305325,0.011690989099443919,0.01781927533319587,0.005659102635559603,0.007793622723937061,0,0,206000,439,528120030,353441.97,304709.53,29
2006,1458,0,2.0,140,360,0.23934114583333335,-0.7263515625,2.3484010416666665,-3.7612213541666666,-4.535169270833333,2.9882942708333333,-2.4747630208333335,1.0020833333333334,2.040770833333333,-1.49034375,0,0,0.0020878222932958954,0.0025761247633413146,0.004659448589924985,0.011745106675255202,0.025618967693033692,0.0043845719943613574,0.01486225165117473,0.008667908629214825,0.006529393246408595,0.007610322671980548,0,0,462000,1731,528218100,185932.61,183218.36,29
1959,1225,0,0.0,80,1320,0.010822916666666666,-0.7477526041666667,-2.0885130208333336,-0.3524479166666667,-1.6825859375,-1.2946692708333332,-0.27631510416666666,-2.4453671875,-1.5962890625,-0.10885677083333332,0,0,0.001741496977672049,0.0014003430352685737,0.005347050375139296,0.0050326630534866445,0.015064534713977167,0.004274557298676039,0.008225341216825256,0.012864081774639713,0.0098412399236563,0.004760235259106182,0,0,184000,120,534276360,96091.66,111042.695,29
1989,1495,1,2.0,120,720,0.3580598958333333,-0.6529635416666666,-2.0730729166666664,-0.3498411458333333,-1.6701432291666667,-1.9540703125,-4.574231770833333,0.9377057291666666,-1.5515807291666668,-0.10580729166666668,0,0,0.0022874302434883055,0.0014537465938673018,0.005347050375139296,0.005482532513786399,0.015064534713977167,0.0045520146852894615,0.021076079514507025,0.005287271040546382,0.0020237643668028307,0.004932920908735293,0,0,167900,1580,916402015,194280.67,202173.16,29
1980,936,0,2.0,100,900,-0.73171484375,-0.407609375,-3.8515963541666665,-0.23603385416666667,-6.321908854166667,-0.82506640625,-1.72561328125,-3.3929453125,-3.8333229166666665,-0.08424609375,0,0,0.0035121572324817853,0.0026442573717276423,0.011707559819266435,0.007641616276229273,0.040346107128285034,0.0034310416535513607,0.014101703188860861,0.017896683801597334,0.01778726590992111,0.007870197165044564,0,0,245000,1978,902107050,129458.95,126134.71,29
2007,1978,1,3.0,180,360,0.16344010416666666,-0.8206640625,-2.7146744791666664,-0.4581145833333333,1.6704088541666668,3.0181588541666664,4.8215390625,1.160953125,-2.1310833333333337,-0.14532552083333333,0,0,0.001175642220817116,0.0011679608491727725,0.009276162770996986,0.006401067100514682,0.011397837030818769,0.002027338879274268,0.01096115608922251,0.004489650945255811,0.0036745444442460875,0.004928486727267857,0,0,144500,969,921128050,372030.72,307289.25,30
1969,1844,1,2.0,120,1120,-0.60488671875,-0.3130950520833333,-3.1840052083333337,-3.3067825520833334,-5.226145833333333,-0.6820572916666666,-1.35749609375,-3.4130286458333337,-3.0155859375,-3.52698828125,0,0,0.0017044331067299773,0.0,0.035552633824150144,0.0270556175723681,0.05734209870171916,0.011931031747109818,0.025073437905188494,0.05266238723276176,0.03967009374899449,0.052963286138511326,0,0,143000,2872,909475020,178764.12,184619.61,30
1949,1846,1,1.0,120,1500,-2.3020794270833336,-0.528578125,-1.47634765625,-2.3110911458333336,-2.7866471354166666,-1.85562890625,-6.87115234375,-1.7058606770833333,-1.1135390625,-0.9008619791666667,0,0,0.005554126969287369,0.00010616426552919472,0.00645997373787138,0.005840893517359399,0.016095908595818435,0.004291915497250243,0.05034451214281162,0.019661396276677873,0.013097452888767817,0.012002954758615224,0,0,179000,1959,535450310,142412.05,151650.05,30
1924,949,1,2.0,100,440,0.8792552083333334,0.19769791666666667,-2.90103125,-0.4895651041666667,6.612934895833333,-1.4825520833333332,-0.9335546875,-1.4323828125,-1.6169036458333332,-0.11026302083333332,0,0,0.0036675202015444552,0.004066752472520304,0.009309154398779083,0.007749568922648997,0.01238267700156206,0.008091680068058235,0.010791541978579788,0.008581406875133034,0.006493444950005525,0.005037082347897363,0,0,139000,1336,903226150,156092.53,118621.15,30
1915,1308,0,2.0,100,940,0.7453359375,0.4181106770833333,-4.8224140625,-2.7413619791666664,-3.3054557291666664,-0.04340364583333334,-0.6457083333333333,-3.3786510416666666,-3.8664817708333334,-1.0080950520833334,0,0,0.0016267660943215297,0.0005999167568792549,0.022757124633082597,0.01062462906547638,0.020130988896326623,0.0027359145320823286,0.011599347229542398,0.01871853734424795,0.01778726590992111,0.008816689793872436,0,0,157900,1363,903455030,128094.66,116492.555,30
1977,2022,1,2.0,140,960,0.6228307291666666,0.7063385416666667,-5.761104166666667,-0.3530494791666667,-3.9488671875,1.8752239583333332,-0.2797421875,-1.3486640625,-4.563604166666667,-0.10029427083333332,0,0,0.0023698422011290423,0.003066043273711392,0.01126664495464453,0.0050326630534866445,0.020437373470406806,0.00356030997743899,0.009675751955684445,0.007408588173565469,0.019881426231006014,0.003780065435764107,0,0,157000,1400,905352030,197298.0,200570.95,30
2003,2690,1,3.0,160,440,1.0438177083333333,-1.732890625,-3.686859375,6.455966145833333,8.404229166666665,3.5562760416666666,9.3123125,4.4206328125,-2.9050989583333333,7.250606770833333,0,0,0.003647407331350944,0.011141754235316064,0.018460828984961125,0.0021598585850952636,0.007052107478618841,0.0008333356641079756,0.01930043369124581,0.012357363980665184,0.013820501166413797,0.014608960628703236,0,0,200500,1069,528178090,284764.22,364351.7,30
1920,1128,0,2.0,80,1500,1.9525911458333332,-0.6759635416666666,-6.388411458333333,-0.3914921875,-1.868984375,2.8852864583333333,2.9249049479166667,-4.498591145833333,-4.682721354166667,-0.1029140625,0,0,0.0036145866675469196,0.0007046957545345431,0.015793758055417877,0.005606053555766921,0.017089411631836485,0.005432178421279616,0.010832541610795493,0.021654976426290898,0.021339139275458125,0.0037986402053963165,0,0,67500,305,911128180,95413.91,105704.45,30
1958,1344,1,1.0,100,840,-1.4570885416666668,0.5277161458333334,-4.30419140625,-2.44676953125,-1.2592278645833332,-1.9645677083333333,-4.052971354166666,-0.9421080729166667,-3.6604817708333335,-0.95438671875,0,0,0.006510072705414796,0.00015924639829379209,0.01609065784377508,0.01206155745176525,0.015154476288726368,0.006382771082818303,0.031182668419063825,0.015837532665972813,0.029093035928723854,0.018252089979381766,0,0,382500,1878,534252040,144119.06,149458.48,30
1978,1441,1,2.0,120,940,0.15397265625,-0.7832890625,-4.51944140625,-0.2769596354166667,-7.41808984375,1.58305859375,1.5279375,-5.934701822916667,-4.11126953125,-0.09035546875,0,0,0.0029671718559549586,0.005312587863829349,0.017168322844527444,0.004984181229096349,0.04530394672506671,0.0025578133418731855,0.014594885492949407,0.02296831330298519,0.007200161818250683,0.0051298781801900695,0,0,155000,416,527455060,170076.8,166897.8,30
1997,2199,1,2.0,160,560,1.2974635416666667,-2.370625,-4.582739583333333,8.024713541666667,19.783140625,4.420421875,12.40375,19.869325520833332,-3.8695572916666667,9.657619791666667,0,0,0.0002302179393888487,0.0,0.0005755448484721223,0.004630800030879905,0.020265158047656846,0.0012661986666386692,0.004084464857877573,0.015859316040426754,0.0,0.000653546190876214,0,0,272000,1099,528315060,271376.62,251154.98,30
1971,987,0,1.0,120,1080,3.5273489583333335,-1.1509895833333332,-3.8605625,6.760130208333333,8.800190104166665,2.8189583333333337,6.99528125,22.849239583333333,-3.802296875,9.489854166666666,0,0,0.00022867501245041623,0.0007028308534131161,0.010557700729074618,0.0031256584425678508,0.009507523399651387,4.26661980580297e-05,0.0013008906345326602,0.026910557860368518,0.0,0.000653546190876214,0,0,159000,1045,527451400,128990.03,114857.37,30
1961,1622,1,4.0,80,1000,-0.06299739583333333,-0.5637786458333334,-4.929052083333333,-0.3020625,-3.3785494791666664,-0.06738541666666667,-0.996,0.8636276041666666,-4.863111979166667,-0.10687760416666667,0,0,0.001805897940122168,0.0012035259384019794,0.022757124633082597,0.0073424668088798144,0.021698047822441537,0.0034150879113120443,0.009545745080833081,0.005133361014778379,0.019448130637122245,0.004932920908735293,0,0,173733,2283,923205025,142364.92,181969.12,31
1960,1556,0,0.0,100,1300,-1.4824947916666666,-0.06726302083333333,-3.8209739583333335,-2.1720794270833337,-2.6190338541666667,-1.74401171875,-4.1863359375,-0.556921875,-3.7249322916666667,-0.9711861979166666,0,0,0.004395698181043839,0.0002833132898279617,0.011707559819266435,0.008090820042520895,0.016695795254878583,0.006163774970206712,0.035025131662215214,0.016089316355338064,0.03585312101653861,0.02034762840540396,0,0,125000,2628,535456010,111132.11,126717.91,31
1959,3820,2,2.0,100,580,0.2788059895833333,0.5760846354166667,-4.445161458333333,-2.5269088541666664,-3.0468723958333337,-1.5215494791666668,-3.5483125,-1.069359375,-3.7346197916666664,-0.9737135416666667,0,0,0.002017836919865788,0.0013176079373666712,0.017168322844527444,0.012509108864906844,0.018217757752921716,0.004432655139899378,0.030419301992922875,0.02002145244287201,0.03585312101653861,0.02034762840540396,0,0,225000,1498,908154080,195751.97,312880.56,31
1910,1635,0,1.0,120,440,0.5189088541666667,0.22173177083333334,2.2160911458333334,-3.5423567708333334,-4.271270833333333,0.0606953125,-6.633994791666667,9.506356770833333,2.4279010416666664,-1.79390625,0,0,0.002218684576955733,0.0015673684701630987,0.004840574379407825,0.013041259829007985,0.020337159249856775,0.0037735597082858637,0.018726203800447073,0.023750203925259648,0.003412060569370855,0.003340117487943749,0,0,153000,2689,903430090,121588.64,113803.88,31
2008,2020,1,3.0,180,340,0.21469270833333334,-0.44044140625,-4.6407109375,-2.6380677083333337,-3.18090625,0.4961888020833333,1.8448111979166668,-5.48540234375,-4.0556341145833334,-1.0574075520833333,0,0,0.0009795290498900158,0.0009539157343574991,0.018344533771358387,0.01020732101737378,0.021802339103951796,0.0019333689508417126,0.017116878697524776,0.02822766202942078,0.019979706118928565,0.011722698181420185,0,0,254000,430,528108130,382168.44,333590.2,31
1953,930,0,1.0,80,1440,-0.3029114583333333,-0.3367578125,-1.7161979166666668,-2.6865520833333334,-3.2393723958333336,-1.3475859375,-5.367583333333333,2.1165390625,-1.5162473958333333,-1.2266536458333333,0,0,0.0010876800825516352,0.0005360562287403565,0.006765643930263411,0.01062462906547638,0.01865989326080182,0.003607661273383949,0.02857179027027856,0.00724854927583676,0.0033598892818161516,0.008871721293957732,0,0,501837,1508,908250090,95954.84,105374.12,31
2007,1620,1,3.0,180,340,1.3249010416666667,1.1796692708333332,-2.4826484375,-0.4189609375,-4.686067708333333,2.7601901041666665,7.554171875,5.5476015625,-2.5209505208333334,-0.17191145833333335,0,0,0.0015800608616278902,0.0018053354493447332,0.003092405323272007,0.0037065973090448763,0.020149625332395806,0.0033943477130027244,0.02110570382010151,0.01372508429317378,0.006325380146167634,0.006042308918682284,0,0,230000,958,916380070,349007.22,275084.25,31
1928,1576,1,1.0,100,1500,0.99940625,1.3011510416666667,-2.5763229166666664,-0.434765625,-2.0755807291666666,1.9280182291666668,-2.047192708333333,4.405528645833333,-1.9332317708333333,-0.1318359375,0,0,0.0019522185770763942,0.002726959498639419,0.011723333573555938,0.009208031898806007,0.017530566958302483,0.0032838237129152225,0.01543625002952285,0.014272723647246972,0.008833641103121596,0.007180816356578521,0,0,143500,2681,903233100,109131.45,143696.78,31
1956,882,0,1.0,100,1380,2.974,0.5865182291666666,-3.3608671875,-0.5671640625,7.661119791666667,2.0558411458333334,4.328505208333333,1.7309479166666668,-2.1324296875,-0.1454140625,0,0,0.0004492665915407287,9.24729158829606e-05,0.007337494470032486,0.005609526920813516,0.012727991605582176,0.00037239991717835484,0.010919074988435466,0.004460270036273475,0.0036745444442460875,0.004928486727267857,0,0,214900,1326,902427045,124559.31,115756.22,31
1949,1461,0,1.0,80,580,-1.0705924479166666,-0.4588528645833333,-4.33576953125,-2.4647200520833334,-1.2684661458333333,-1.15484765625,-1.381578125,-3.387046875,-3.6959973958333334,-0.9636419270833334,0,0,0.0038674285590832858,0.001599391684732558,0.017180448080136107,0.01065532581764643,0.014820951818753005,0.003738444823707237,0.02482547474729241,0.032237766242250054,0.03585312101653861,0.018252089979381766,0,0,143000,686,535454100,111277.94,114744.6,31
1946,1639,1,1.0,120,1500,2.0410260416666666,-1.0057760416666666,-3.8245625,6.69709375,8.7181328125,3.6891041666666666,10.632760416666667,15.39990625,-3.548359375,8.85596875,0,0,0.00014889449179544129,0.0,0.010557700729074618,0.0037988171950824497,0.009518355483984539,0.0006703499080657182,0.01244305079229125,0.019704172525009337,-0.0005641007329919771,0.006351403875741283,0,0,139900,792,905452040,125646.79,138407.88,31
1965,1256,0,1.0,100,1200,-1.82767578125,-0.369875,-3.5920520833333334,-0.22012890625,-5.895901041666667,-0.8617291666666667,-2.4397135416666664,-8.287752604166666,-2.5007825520833333,-0.054959635416666666,0,0,0.003446680047650937,-1.1564823173178713e-18,0.012182511448267604,0.005480699645404728,0.025949461552018827,0.003958762437732473,0.02373947096962078,0.07668753181634695,0.019320489884402398,0.0,0,0,166000,1489,908102260,128484.695,137207.33,31
1998,1478,0,2.0,160,540,-0.6603723958333334,-0.34181380208333334,-3.4760455729166666,-1.9760026041666667,-5.705490885416667,-0.7446171875,-1.5849934895833333,-3.9850065104166665,-3.5209453125,-0.91800390625,0,0,0.022725774756399645,0.0193169085429397,0.04163836342994803,0.0270556175723681,0.07425890705869094,0.018327016974074784,0.021720753082064743,0.03336977047352086,0.027089320723672757,0.013775619565005698,0,0,362500,352,527132090,227942.62,170107.78,32
1963,1040,0,1.0,100,1240,-1.6461106770833334,-0.06519140625,-4.242682291666667,-0.2599973958333333,-2.9080833333333334,-1.9364934895833332,-4.492845052083333,-0.06016927083333334,-3.9976419270833334,-0.08785677083333333,0,0,0.005901017571394138,0.0011147247880565505,0.01609065784377508,0.0058346508253888365,0.0176473971411037,0.00605051196338984,0.025140378957493475,0.008506908958585238,0.019979706118928565,0.007310983958744884,0,0,190000,88,532377100,120924.41,126896.52,32
2000,1842,1,2.0,140,500,-0.7419739583333333,0.8526119791666666,-2.4059791666666666,-0.40602083333333333,1.4804557291666667,-1.5894505208333332,-5.072997395833333,7.3171640625,-1.9809713541666667,-0.1350859375,0,0,0.0043977437493394325,0.0006900375447127037,0.0067239849472900196,0.006215299796217099,0.012938516832535657,0.0043463032181807896,0.023388098086769896,0.021585612718109843,0.008833641103121596,0.011540780313237206,0,0,185000,2132,907192040,217688.02,225365.66,32
1923,869,0,0.0,80,1340,-0.8338411458333334,-0.14286979166666666,-4.77815625,-0.2928125,-1.397890625,-2.1808984375,-4.992313802083333,-0.54380078125,-3.7828216145833333,-0.08313541666666667,0,0,0.0017979956565416075,0.0005176905384226526,0.021857144784216784,0.007477659093400631,0.014023704434619486,0.004731232873999963,0.02708006630595652,0.006585811997836483,0.017672376512382324,0.007870197165044564,0,0,153000,2556,534451120,88959.12,85859.29,32
1977,1208,1,2.0,120,960,1.7009661458333332,0.28652083333333334,-2.9240651041666665,-0.493453125,1.7992473958333333,3.2509557291666664,7.134833333333333,12.258239583333333,-2.85928125,-0.194984375,0,0,0.0014239111068117076,0.005764197670422876,0.009309154398779083,0.007738764285375943,0.01384709103510368,0.0014943767440757064,0.010138036024985956,0.016941741902309244,0.005213941332280896,0.015233439474969726,0,0,193500,2518,533252020,170449.3,152226.75,32
1976,1456,1,2.0,120,980,2.1278411458333335,-0.112890625,-6.413096354166667,-0.39300260416666666,-1.8762083333333333,2.3266171875,3.1668098958333335,-0.9008307291666666,-5.341111979166667,-0.1173828125,0,0,0.003582681240301339,0.0006900375447127037,0.016129755828978153,0.005606053555766921,0.017089411631836485,0.004342752947552877,0.009376127813426933,0.009127606295257813,0.025335348629152498,0.007800167381412259,0,0,213250,2378,527455100,160654.12,154748.33,32
1982,816,0,2.0,100,440,-2.5959114583333336,-1.0656666666666668,-2.0600807291666667,3.6073567708333334,-3.8884609375,-1.036453125,-8.453671875,13.183419270833333,-2.567453125,6.407888020833333,0,0,0.008440038796303758,0.0036555371563993314,0.008251439035653304,0.0065168613029219155,0.018099891198437388,0.0062056814734899,0.024196526215169267,0.03628150864227604,0.006325380146167634,0.01328782845015449,0,0,128000,1606,923277040,147913.89,129124.68,32
1940,2403,2,1.0,140,1500,0.6095026041666667,-0.1072578125,-2.2126015625,-0.37338802083333333,-1.7825546875,-1.0339817708333332,-1.0506979166666668,-0.9824817708333333,-1.6384453125,-0.11173177083333333,0,0,0.0020229610465305925,0.0010398173262045909,0.007239415205898504,0.006776645578465421,0.012374569940584659,0.003068276288547621,0.01211538510447047,0.008795321651392265,0.006072575855600633,0.005037082347897363,0,0,175500,209,904100140,165721.44,223017.03,32
1967,1829,0,2.0,120,1160,-0.03722916666666667,-0.9209661458333334,2.5042161458333334,-0.4315260416666667,-2.0601015625,-0.06396354166666667,-1.786640625,2.1744296875,2.2419895833333334,-0.1396171875,0,0,0.0019044943093943524,0.001693887409950079,0.0036266568842071986,0.009208031898806007,0.017530566958302483,0.003174683026748618,0.008685120865157336,0.007243232831168294,0.004785737596046058,0.008192861684660591,0,0,126000,111,534129040,161282.9,170943.03,32
2003,2314,1,2.0,140,400,1.8347552083333332,-0.18779166666666666,-6.280565104166667,-0.3848854166666667,-1.8374296875,2.0443072916666667,3.4167395833333334,-0.7779609375,-5.41171875,-0.1189375,0,0,0.002858861975877461,0.002671819494959289,0.023691111750190924,0.007276090348744509,0.01972056795226228,0.00426784556821796,0.009426445824377731,0.00894560712187684,0.025335348629152498,0.007800167381412259,0,0,37900,2825,908178050,220155.36,274810.5,32
1946,666,0,0.0,60,1500,-4.328057291666667,0.421734375,-5.9033984375,-0.3617682291666667,1.3191041666666667,2.3834166666666663,-8.053421875,4.7796484375,-4.564421875,-0.1003125,0,0,0.011366490114484842,0.0016363716953483505,0.018993296389698527,0.0066922602327786325,0.011956900737150604,0.003481409649056256,0.04309317302569717,0.01860874817726249,0.019881426231006014,0.003780065435764107,0,0,173000,1903,534450110,67610.27,63196.29,32
1923,1848,1,2.0,120,500,0.7959348958333333,0.4756822916666667,-2.8201536458333334,-0.4759166666666667,1.7353072916666668,2.5772369791666665,-1.6976979166666668,7.768986979166667,-2.1705442708333336,-0.14801302083333334,0,0,0.0015988495720538958,0.0011368242419756503,0.009204783619171193,0.007749568922648997,0.011755392526919798,0.002525037739721069,0.006244206711551915,0.01756461513147749,0.003937551283914157,0.004928486727267857,0,0,85000,1352,903400180,176729.48,158816.22,32
2005,1368,1,2.0,140,380,1.5888984375,-1.2398854166666669,-7.960450520833333,5.061927083333333,1.7787473958333333,2.9063515625,6.492955729166667,3.1175651041666663,-7.569059895833333,6.088190104166667,0,0,0.0015654443930479243,0.009100134558815977,0.031840564051973885,0.004540552783706238,0.013980712872967429,0.0026956710246087527,0.01244129401868784,0.006035137612299315,0.011630211330511786,0.010106774669039722,0,0,161500,2407,528181040,214075.92,208637.58,33
1996,1288,2,2.0,160,580,1.8806510416666666,0.0356796875,-6.148880208333333,-0.3768125,-1.7989088541666667,1.1492864583333333,2.5241432291666666,-0.5462161458333333,-5.275080729166667,-0.11593229166666667,0,0,0.00350391865558438,0.0014236893914434073,0.023691111750190924,0.007215337803166696,0.012374569940584659,0.004649534067497858,0.009165413077125336,0.009313139389549478,0.021229688572722654,0.006510254129511585,0,0,80000,1179,533250050,289965.84,214411.2,33
1950,1612,0,1.0,100,560,-2.1572083333333336,-0.46460286458333333,-3.5734596354166666,-2.03137890625,-2.4493802083333334,-1.6310416666666667,-4.856149739583333,-2.0417174479166667,-3.2153411458333334,-0.8383268229166666,0,0,0.0035121572324817853,-1.1564823173178713e-18,0.012182511448267604,0.007826960804408745,0.011418347465858675,0.002133829669344841,0.02794093272277333,0.010698290945099095,0.019510471914739258,0.01037108616718082,0,0,259000,192,903204040,138232.44,129852.9,33
1953,1728,1,1.0,100,420,-1.8414856770833332,0.30914453125,-2.5215325520833334,-1.4333932291666667,-7.835903645833333,-1.1509088541666668,-4.299704427083333,-0.98478515625,-3.5994231770833336,-0.9384661458333333,0,0,0.0,0.0,0.0,0.0,0.05552412454094444,0.0,0.030437169666158788,0.01630759109610439,0.028237283076496405,0.018252089979381766,0,0,192000,1945,535354260,144509.25,153409.56,33
1954,1640,1,2.0,120,380,0.18510677083333335,-0.07863020833333333,-1.8582604166666667,-2.9089375,-3.5075130208333336,-0.3584296875,-2.0811822916666665,-0.160421875,-1.5492421875,-1.2533333333333332,0,0,0.003838020522401231,0.002684261042870263,0.009117117634392501,0.01582095962588715,0.025218210978678775,0.006706707939001639,0.011495723044248285,0.005616787126452268,0.0020237643668028307,0.005176510898098009,0,0,187500,1542,909428190,175890.62,166669.88,33
1946,704,0,1.0,80,480,0.29703125,2.3442916666666664,-4.933625,8.639151041666667,21.297875,5.485171875,6.316174479166667,5.490640625,-2.791671875,6.967502604166667,0,0,0.0,0.0,0.0,0.0021123438251593094,0.012653409970677067,0.0006330993333193343,0.01021738822100605,0.008663503427060985,0.0064860437055058165,0.007963382299915785,0,0,125500,762,904100190,104798.07,73787.195,33
1980,1700,0,1.0,140,880,2.4957734375,1.3793203125,-8.4211953125,5.35490625,1.8817005208333333,1.7656901041666668,4.547611979166667,4.9300182291666665,-7.531971354166667,6.058364583333333,0,0,0.0020127280630704803,0.0006950537546126293,0.012855317606159017,0.009959633326548194,0.011484607720792238,0.001591184139928857,0.010202563282079222,0.008417891566011465,0.011630211330511786,0.010106774669039722,0,0,128900,2731,905351045,146313.94,156030.77,33
1992,996,0,2.0,120,660,0.8799895833333333,-1.1194505208333332,-3.1081953125,-0.5245234375,7.0851640625,2.4336927083333335,7.587440104166667,2.5136145833333337,-2.36703125,-0.1614140625,0,0,0.0007456406228568037,0.002162563741753395,0.003682203488227068,0.004247878911921982,0.012290622744364708,0.0014882049141310752,0.016641442742077364,0.005897249012621137,0.004198024594202116,0.003216327499052958,0,0,290000,249,906225210,171544.5,154127.97,33
1992,970,0,0.0,100,660,-0.28440885416666667,0.03170052083333333,-1.9839635416666668,-0.3348046875,-3.74478125,-0.99815625,-1.3356979166666667,-0.3122317708333333,-1.6639947916666666,-0.11347135416666668,0,0,0.002313373294716914,0.002320278778113647,0.008160915281986312,0.008580659899146238,0.016178140522239474,0.004564496898669227,0.013687519182041984,0.00815709252122568,0.006072575855600633,0.005037082347897363,0,0,137000,2928,923400125,130955.62,117946.13,33
1940,1750,0,1.0,120,800,-0.99688671875,-0.08371744791666667,-4.755709635416667,-0.29144140625,-1.39132421875,-2.1706549479166664,-4.086153645833334,-0.67636328125,-3.933234375,-0.08644140625,0,0,0.0018061868109446534,0.0005089270812368684,0.014065667194941208,0.007477659093400631,0.013358126623837714,0.004472981370670639,0.020946689444604986,0.009041427866454541,0.018125330428222883,0.00670507595897429,0,0,143000,1608,923400040,131046.57,137322.27,33
1965,1664,0,0.0,100,1200,1.7460416666666667,-0.141296875,-8.026979166666667,-0.49190625,6.6445755208333335,2.5212291666666666,5.1907578125,-0.9853723958333334,-5.730236979166667,-0.12593489583333334,0,0,0.0015248435272630792,0.007077882434634649,0.031840564051973885,0.007738764285375943,0.012690549742432075,0.00357360174163435,0.015168441952094472,0.009455483498589703,0.021328226665085753,0.007143635959935838,0,0,254900,276,908102130,112824.93,135170.47,33
1941,1376,1,1.0,100,1500,-3.3082630208333335,-0.06933723958333333,-4.512419270833333,-2.565140625,-1.3201458333333334,1.1965247395833332,-6.126373697916667,-0.031799479166666665,-3.4722317708333335,-0.90530078125,0,0,0.011044845609257356,0.0022982544936081244,0.017168322844527444,0.012496983629298181,0.015648225336232988,0.0034284372743044233,0.04393336625860243,0.01109386946541028,0.014197040665084553,0.012002954758615224,0,0,174000,1909,534479120,118599.32,133382.31,33
